КНР;  Резина; 65
КНРЭ; Резина; 65
КНРЭ; Резина; 65
КНРП; Резина; 65
КНРУ; Резина; 65
НРШМ; Резина; 65
СРМ;  Резина; 65
КНРТ; Резина; 65
КНРТП; Резина; 65
КНРТЭ; Резина; 65
КНРЭТ; Резина; 65
КНРЭТЭ; Резина; 65
КНРЭТП; Резина; 65
КНРТУ; Резина; 65
КНРЭТУ; Резина; 65
КНРпТ; Резина; 65
КНРпТЭ; Резина; 65
КНРпТУ; Резина; 65
КНРпТП; Резина; 65
НГРШМ; Резина; 65
МРШН; Резина; 65
МРШНЭ; Резина; 65
МЭРШН-100; Резина; 65
МЭРШНЭ-100; Резина; 65
КНРк; Резина; 75
КНРЭк; Резина; 75
КНРПк; Резина; 75
КНРТЭк; Резина; 75
КНРЭТЭк; Резина; 75
КГН; Резина; 75
КРКВ; Кремнийорганическая резина; 85
КРКВЭ; Кремнийорганическая резина; 85
КСРПВ; Кремнийорганическая резина; 85
КСРПВЭ; Кремнийорганическая резина; 85
КМПВ; Полиэтиленовая изоляция; 70
КМПВЭ; Полиэтиленовая изоляция; 70
КМПВЭВ; Полиэтиленовая изоляция; 70
КМПЭВ; Полиэтиленовая изоляция; 70
КМПЭВЭ; Полиэтиленовая изоляция; 70
КМПВЭВЭВ; Полиэтиленовая изоляция; 70
КМВВЭ; Поливинилхлорид; 65
ПВ1; Поливинилхлорид; 70
ПВ2; Поливинилхлорид; 70
ПВ3; Поливинилхлорид; 70
ПВ4; Поливинилхлорид; 70
